1.993428306022465346e+00,-3.039563537714286223e+00,8.342009978155855432e-01
7.234713976576306882e-01,-5.200741380249745305e+00,8.879637919606060414e-01
2.295377076201384980e+00,-2.462901872383518320e+00,1.149458721024652297e+00
4.046059712816051146e+00,-4.326374290081864693e-01,1.122074053086693057e+00
5.316932505533280562e-01,-4.054170826897083302e+00,9.958196812071703485e-01
5.317260861016388507e-01,-2.545027864516177019e+00,1.023465476661756357e+00
4.158425631014782908e+00,-2.811000670662229695e+00,1.255532979157685025e+00
2.534869458305817780e+00,-4.383640864030045492e+00,8.816857222328340349e-01
6.105122813009578042e-02,-6.619352539824826742e+00,1.109419476234007496e+00
2.085120087171929093e+00,-2.173769678125911931e+00,9.595614695132211880e-01
7.316461437507548737e-02,-4.015955337806340175e+00,9.564637593545559646e-01
6.854049285948626835e-02,-4.711228053304854946e+00,1.219755370397437977e+00
1.483924543132068230e+00,-3.662335718886727154e+00,1.165083269797605903e+00
-2.826560489315595781e+00,-6.251674764128321904e+00,1.162701927200127772e+00
-2.449835665026065534e+00,-1.898809867866617651e+00,1.261095761430865769e+00
-1.245750584819453888e-01,-4.577134430504077756e+00,1.004200768326551918e+00
-1.025662240668847591e+00,-4.796573611911901125e+00,1.136390594258992692e+00
1.628494665190547863e+00,-3.222105166113118813e+00,9.379466486813088366e-01
-8.160481510424217877e-01,-4.370993534909375811e+00,1.064833270497688389e+00
-1.824607402670582967e+00,-4.779379818936468460e+00,9.739713891264630830e-01
3.931297537843108092e+00,-2.874118148431604958e+00,1.019399192998543535e+00
5.484473990269287391e-01,-3.931196756392607128e+00,1.119031405087382636e+00
1.135056409375847730e+00,-2.606909553234504351e+00,8.363558633533054731e-01
-1.849496372426913560e+00,-3.089664385013603631e+00,1.418477455137092003e+00
-8.876544905036531929e-02,-3.422966601973053802e+00,7.987965237000596019e-01
1.221845179419732252e+00,-4.522049362485073054e+00,7.571622774424535685e-01
-1.301987154844605588e+00,-6.178217413153662463e+00,1.231622174700013561e+00
1.751396036691343916e+00,-3.972955397163965507e+00,1.158332538792587130e+00
-2.012773798376099599e-01,-4.667702361275076761e+00,1.124823963410431116e+00
4.166125004134464405e-01,-3.281634418051583957e+00,1.125669101852855958e+00
-2.034132244587938398e-01,-6.419342180236379036e+00,9.975506454306171111e-01
4.704556369017875994e+00,9.941861300772902865e-04,8.205491257028336705e-01
9.730055505241321789e-01,-4.423839942080293852e+00,1.015160911638745223e+00
-1.115421857911800707e+00,-5.303861025971525756e+00,8.645676576975775962e-01
2.645089824206378282e+00,-4.411417342066957126e+00,1.195023946683550164e+00
-1.441687299942044476e+00,-6.580208804826750857e+00,9.705885236995722698e-01
1.417727190009510752e+00,-3.339329489169083232e+00,8.349005606414976466e-01
-2.919340247759551144e+00,-4.860962496534339650e+00,9.357228316694012893e-01
-1.656372097796861009e+00,-6.386653974534429956e+00,1.082586290855124922e+00
1.393722471738247037e+00,-5.189285880473023305e+00,8.872550894392050580e-01
2.476933159990820865e+00,-3.610322683716248093e+00,8.355559208867137100e-01
1.342736562379940990e+00,-2.318477323971084303e+00,1.048737442298382394e+00
7.687034352235189161e-01,-4.633499699325332344e+00,1.048993314221744466e+00
3.977926088214224221e-01,-5.871623891203467061e+00,8.986113649257740921e-01
-1.957043980734854749e+00,-5.222438416481785417e+00,9.057923388763354788e-01
-4.396884167894172801e-01,-5.082499647477757065e+00,1.046409987471527359e+00
7.872245808042499515e-02,-6.555732191110182683e+00,7.103831317005351309e-01
3.114244452437831434e+00,-2.859386561691864781e+00,7.185072451246889980e-01
1.687236579136922821e+00,-4.064775681921684480e+00,8.563111557495127757e-01
-2.526080310725467903e+00,-4.310450913856780808e+00,9.573105696576305057e-01
1.648167938789590004e+00,-1.926978908244887601e+00,1.062181513119600851e+00
2.298354391673669284e-01,-3.126670852610101470e+00,1.295071243389910531e+00
-3.538440006119174530e-01,-5.089192553966291221e+00,1.171531924640403899e+00
2.223352577681735553e+00,-4.584738433681971870e+00,9.680122940073145887e-01
3.061999044991901897e+00,-3.011077781306337187e-01,9.961967584194622027e-01
2.862560238232397136e+00,-2.982280870587763921e+00,7.994941270724382765e-01
-6.784350464452770790e-01,-4.840577789190137814e+00,9.962973728015219743e-01
3.815752482975708348e-01,-4.550073915539567082e+00,9.422682722159723134e-01
1.662526862807127914e+00,-3.671288195069509985e+00,1.064543712067617998e+00
2.951090254244718381e+00,-3.077701973164034488e+00,8.345538112895354299e-01
4.165152430942009598e-02,-5.285886134045823859e+00,1.103869302848234479e+00
6.286820466723657130e-01,-5.138666561864765114e+00,1.306547782600515628e+00
-1.212669948012056409e+00,-4.980383435879492282e+00,9.782479703086284228e-01
-1.392413248161341599e+00,-5.556321319511617673e+00,1.080342344419788381e+00
2.625051644788396032e+00,-4.028647136383427529e+00,1.138028798342222592e+00
3.712480057141645862e+00,-2.182741135940177379e+00,9.197559056228327146e-01
8.559797568393323619e-01,-4.586686548622575188e+00,1.044818496362083460e+00
3.007065795784048312e+00,-1.402993577977717843e+00,1.002518480156358915e+00
1.723272050095268293e+00,-6.547527522792208288e+00,1.019535219709766238e+00
-2.902395092102485474e-01,-3.833635498558339183e+00,8.453980432289066593e-01
1.722791211016827972e+00,-2.592875254391771467e+00,1.004902034851788528e+00
4.076073132931938403e+00,-4.203343797911557544e+00,1.099599658249089895e+00
9.283479217800969518e-01,-4.727543580488269725e+00,1.290228721559008473e+00
4.129287311628011992e+00,-2.312023097561897167e+00,1.191854165217041350e+00
-4.239490208179488739e+00,-6.595694559968592330e+00,1.430636491502311314e+00
2.643805008750447882e+00,-3.861368459730260660e+00,8.465304874223901210e-01
1.174094136476342420e+00,-5.464758692260041961e+00,1.174464127344135633e+00
4.019852990682650784e-01,-2.702682152959375195e+00,1.036668401147670338e+00
1.183521553071004595e+00,-2.809963892307695943e+00,1.437960586643534544e+00
-2.975137829201785600e+00,-3.854762916781154125e+00,8.383403429289697506e-01
5.606562243249761934e-01,-3.853115336706002036e+00,8.320556315638447664e-01
1.714225143023492937e+00,-4.844080337862941121e+00,8.801214709111955248e-01
3.955788089483032177e+00,-2.345764015537687541e+00,5.752208551380386670e-01
-3.654043654729477453e-02,-4.240819210605604184e+00,8.948489956638477905e-01
-6.169872057863752257e-01,-5.877182682547477555e+00,8.481734676892603852e-01
-3.514087169073087935e-03,-3.933392463083540402e+00,1.030078757295241454e+00
2.830804235404148272e+00,-3.312029462948560710e+00,1.068351195155431865e+00
1.657502219319368919e+00,-4.400689507666935896e+00,1.375234167843177202e+00
-5.952040753407761287e-02,-3.840108950709796964e+00,1.190084767637209939e+00
2.026534866226712417e+00,-3.255914195130275690e+00,8.846192688675194038e-01
1.194155098696080719e+00,-4.445887806428787670e+00,8.203170657303283653e-01
2.937289981065778655e+00,-1.695208188933294169e+00,1.098383834301301043e+00
-4.041061877547047487e-01,-5.583372431805071479e+00,7.359533585958715207e-01
3.446757068044635774e-01,-3.700326912241173272e+00,1.366291753170870704e+00
2.157836937356847340e-01,-3.857851810053234409e+00,1.235888024144257358e+00
-1.927029896264237152e+00,-5.280056389139690332e+00,9.061648695790590624e-01
1.592240554129152219e+00,-3.710259576159652184e+00,6.573730941818245466e-01
1.522110544359778661e+00,-5.556111307430045443e+00,1.270774474833082479e+00
1.010226913284921757e+00,-3.342018390695532748e+00,9.770920309494763867e-01
5.308257332497061665e-01,-4.696920538224654607e+00,1.247563262394692396e+00
-1.830741484100828487e+00,-5.353646841724521543e+00,6.811144682411265361e-01
1.587093544692819158e-01,-3.688405253503286296e+00,8.801249954092453809e-01
3.145709669464610281e-01,-5.258645800485791000e+00,1.001048739943636523e+00
-6.045545384432378100e-01,-6.259423029614842982e+00,1.009396118752948324e+00
6.774285766679817300e-01,-5.819126849680633207e+00,9.099869057041513054e-01
1.808101713629076901e+00,-3.110029508769458939e+00,1.124569986469499794e+00
4.772371802421060849e+00,-2.184941859622727023e+00,7.864759141234811679e-01
1.349155625663677860e+00,-2.360438205995939676e+00,9.715241029957413232e-01
1.515100781445528622e+00,-6.102357685233998907e+00,1.024059126342379722e+00
8.511081684676655712e-01,-2.451597542124440920e+00,1.102887766811749826e+00
-2.837542430598082976e+00,-4.700493455370098772e+00,1.142322975617777958e+00
9.469722491015661880e-01,-4.351239131500750368e+00,7.750715816324261764e-01
1.120460419882052916e+00,-4.566286032209157852e+00,6.931771658528755875e-01
5.926484224970572257e+00,7.368921874957368168e-01,1.255535364379701813e+00
6.152780704377549537e-01,-4.470162728072621050e+00,1.066462802395918397e+00
1.603094684667224934e+00,-2.980001829983085937e+00,8.503026926886892989e-01
9.305764605895133768e-01,-4.134645596814896962e+00,1.310230395104504675e+00
-1.337356075239064079e+00,-4.809629604028105909e+00,1.023134926858571658e+00
3.285645629030041093e+00,-3.121202774164494542e+00,1.235859436812765333e+00
2.503866065373548278e+00,-3.367313805559769779e+00,1.013503696282021860e+00
2.582063894086093825e+00,-2.815728732346792551e+00,1.412149584976397421e+00
-8.187749095894778506e-01,-7.194279685222470633e+00,1.351068168488640975e+00
3.805588621872198374e+00,-3.472317184450095962e+00,9.502071703041853334e-01
-1.803702125584561777e+00,-4.109098074157641278e+00,1.194314190190871150e+00
2.173714187600540804e+00,-3.355422563013934489e+00,1.129075189917029487e+00
5.380911251619957092e+00,-6.945235077003125701e-01,1.273726311506469866e+00
-9.810726502613766886e-01,-4.898605788494604596e+00,8.070153078839791272e-01
-1.325954592055438308e-01,-4.314126530770258761e+00,1.137210291999687817e+00
1.199302730175282328e+00,-4.801057156231149925e+00,1.211684897369917469e+00
-6.951308232398423215e-03,-5.173517417482317526e+00,6.482521027153771431e-01
-2.101326862132265383e+00,-4.849646263538426538e+00,7.633482974668449605e-01
1.137125949612054709e+00,-4.759216992312834016e+00,5.921535644479798410e-01
-1.124607427452209762e+00,-4.549885114460268554e+00,9.461186331110884584e-01
1.947184861270363054e+00,-5.648563046164220225e+00,1.143508451159192418e+00
-8.388484684676063008e-01,-3.549256443521241700e+00,1.300471410419205665e+00
4.099868810035078859e+00,-1.419699157946459733e+00,1.014818956083955115e+00
-5.665065846724741672e-01,-4.489333516950763325e+00,1.325723109114258502e+00
3.558769675886488404e-01,-3.826038644170162151e+00,7.239797083570216341e-01
2.627034434739339730e+00,-2.117792901560590302e+00,6.593235121289691136e-01
-1.461728632867910438e+00,-3.972754447513956677e+00,9.888904602206762817e-01
1.454919869208258776e+00,-5.987571527063582089e+00,1.076813089787861388e+00
3.614285508564856197e+00,-3.644526396443370508e+00,9.934610503811813764e-01
-2.214966469122455095e+00,-5.362612449308747919e+00,5.865115799920246342e-01
1.369267717064608370e+00,-4.028376917769830534e+00,9.821759920974423297e-01
1.519765588496847064e+00,-3.584999243806301639e+00,7.391060998990293118e-01
2.563645743554620715e+00,-4.087374082261870711e+00,1.133934509766007626e+00
-1.473901421756163899e+00,-4.776474585696442787e+00,1.073319649219369731e+00
-1.640913226168552619e+00,-5.602643826613818767e+00,8.120240427345288836e-01
2.043883131233795503e+00,-4.185920817738181476e+00,8.972266165326612253e-01
1.593969346466372006e+00,-5.032285567337205556e+00,7.881572956222097082e-01
1.500985700691753078e+00,-4.890251354452464838e+00,9.874641805453656662e-01
1.692896418993951269e+00,-5.473437842990308333e+00,1.191028464100247763e+00
-3.600494431569816189e-01,-5.559364697226798491e+00,8.028547907328912325e-01
1.464507394322007050e+00,-2.839907017712676396e+00,1.100809303103568837e+00
1.586144946597362493e+00,-4.777010725262632818e+00,8.939484763255118871e-01
-4.287028360527356252e-01,-2.579298881712393410e+00,8.414254335475311875e-01
4.731549022289513573e+00,-7.410960776625301616e-01,9.785939280090883985e-01
1.947665841823575050e+00,-3.554761778672248074e+00,7.929515355161251833e-01
-1.382606994405297218e+00,-5.731547432154106225e+00,8.892701389305636139e-01
2.313107217267659443e+00,-2.917226109454928995e+00,7.604244214822303283e-01
-9.493633404546428789e-01,-5.709845397972730829e+00,1.392945026583277901e+00
2.574169207484904298e+00,-3.133544357241420997e+00,1.007052710394345629e+00
3.317191158014808128e+00,-4.421432683007870956e-01,8.600548984014828591e-01
-6.413646367034209206e-01,-4.946346706611625343e+00,1.042795982146844436e+00
2.926752258488643399e+00,-1.853805148598083985e+00,9.775343900618340687e-01
1.825561853872996743e+00,-4.452523344362949942e+00,9.558060800933554368e-01
2.644120319988980228e+00,-3.241965114768686540e+00,1.122833340008684955e+00
4.793585965307894270e+00,8.851471848613230442e-01,1.151501542009460977e+00
5.092237679942590578e-01,-5.035762049231410131e+00,8.938997704778944842e-01
-5.074723287149791595e-01,-3.210643059192070048e+00,8.848363518710640196e-01
-7.790288592510465904e-01,-4.206950861534585862e+00,9.449896605696711527e-01
-6.316205699308765631e-01,-5.147477418662921522e+00,5.396157670528829442e-01
8.457965811717915727e-01,-3.884356123270148231e+00,6.969617875602895918e-01
1.682303949633287665e+00,-2.631626755406171192e+00,1.273374853488904890e+00
1.553381598660038110e+00,-3.121408509952007471e+00,1.328993542700256825e+00
2.654366498072047609e+00,-4.686755585934826662e+00,9.501927920887243140e-01
1.026003783755814025e+00,-5.047926134579865831e+00,1.115311392611153307e+00
3.907068154314633723e+00,-2.355138829955226054e+00,1.062250030908707288e+00
4.706863335240878410e-01,-4.611576847150884007e+00,1.615776161691047541e+00
6.440338333179237651e+00,1.696259144157626686e+00,1.223914982286915309e+00
2.251334695530012198e+00,-3.320691324757262031e+00,9.744164817038466486e-01
-7.143151128325651023e-01,-5.942400448910843735e+00,8.088919118799148267e-01
-1.141784996122224616e+00,-4.680577887330966469e+00,6.787107359484854108e-01
1.964944830486370586e+00,-3.054502229833965465e+00,1.040692727173444521e+00
5.530744293482982021e-01,-3.981706716418750958e+00,8.487298509431393523e-01
2.428000988184184195e+00,-2.592715424401713875e+00,7.155492580804652114e-01
1.946475249147089581e+00,-2.976027228313632644e+00,8.706854231514946640e-01
8.543421746862545074e-01,-3.961205876186644659e+00,7.836903992771210303e-01
-6.935874361368099539e-01,-4.951615461171621213e+00,1.337428327014512863e+00
-2.029694449371729270e+00,-6.953761292234548641e+00,1.176327951389890103e+00
1.069700958659578482e-01,-4.201123237187475823e+00,9.984054717366764864e-01
2.712797588646944646e+00,-2.879967318473183102e+00,1.295988827778005170e+00
1.428187488260407978e+00,-3.744846389243849938e+00,1.015473661529523675e+00
-1.491477557423976030e+00,-6.035270310785540104e+00,8.277431597343472003e-01
1.346361851702364110e+00,-5.477195052647989115e+00,1.304624815453931497e+00
1.770634759457673457e+00,-2.648529009191975980e+00,1.107782008736931667e+00
-7.677148724022659909e-01,-4.904805581304120032e+00,7.925507691347086769e-01
1.307450211891055813e+00,-3.432840248986051890e+00,9.619322643832783903e-01
1.116417436891999682e+00,-4.167302704531707036e+00,8.248763493230485411e-01
-1.285940595661246189e+00,-4.935983147431720397e+00,7.234400538071328324e-01
6.357787360348282846e+00,1.933138081570624722e+00,1.185235509506328277e+00
6.560784526368234282e+00,3.941390357677473366e-01,1.381883328094026142e+00
7.083051243175276568e+00,1.944386153759986469e+00,7.202864852361716697e-01
7.053802052034902736e+00,1.316619657796271436e+00,1.112593847338114283e+00
4.622330632042908505e+00,-1.723350629086435770e+00,8.698714861756345895e-01
5.062174960084877107e+00,-1.122858075039018466e+00,9.025749232470607897e-01
6.515035267208659775e+00,1.237967765780835006e+00,8.815212151522261452e-01
6.513785950912208911e+00,6.443575245218654546e-01,8.272018460640367943e-01
6.515047686306047581e+00,2.310112150215254623e+00,1.009704325588965501e+00
9.852731490654720758e+00,5.961337821961294914e+00,8.338099767177924448e-01
6.570890510693167208e+00,9.247005590211958559e-01,1.054091365155967797e+00
7.135565640180598912e+00,1.519567156969938715e+00,9.899523781101725595e-01
6.954001763493202759e+00,3.059006341541971707e+00,9.522103906267180840e-01
6.651391251305797780e+00,1.398091797223261157e+00,8.184872675916804452e-01
5.684730755359653998e+00,8.340741017390490564e-01,8.846457338863333852e-01
6.758969220493267649e+00,-3.167010768199163273e-01,1.151078245165151337e+00
5.227174785462428197e+00,-3.535244388687018846e-01,1.100183437524876240e+00
5.763181393259991125e+00,7.379469243057488193e-01,8.044889510402897237e-01
5.514636452170896597e+00,-2.102679016956806035e-01,1.019866461085845222e+00
6.081874139386322931e+00,1.668655488944691845e+00,1.150277424674357896e+00
8.314658566673507778e+00,3.521439476246023492e+00,6.661189437757255583e-01
4.132734807408251498e+00,-3.032928824021454695e-01,1.108672038475986943e+00
6.686260190374513357e+00,3.281830228305112396e+00,8.674752482108306628e-01
4.387284128810348349e+00,-2.004462388493837288e+00,1.114119733718631933e+00
5.528068134210566420e+00,-6.548449262133417825e-01,8.473481686914966504e-01
7.088950596967365847e+00,2.812832197667138434e+00,6.390235798670962364e-01
6.064280019095463103e+00,1.484792357754259218e+00,6.744915124233674675e-01
4.922255222070694103e+00,-1.534753586499592259e+00,1.009616989332276393e+00
5.284696290740031444e+00,-1.019779874001030651e+00,1.051944500344296429e+00
6.679597748934675394e+00,1.047131316047036131e+00,8.191366749791182400e-01
5.269633368282863550e+00,-2.112197593439147703e+00,1.127718491755474783e+00
6.216458589581974614e+00,1.246909424060571592e-02,6.676959875462080696e-01
6.045571839903813860e+00,-5.966012302281887836e-01,9.867840402705366776e-01
5.348399652394182802e+00,-1.081919719599361951e+00,7.577967600475086218e-01
8.143944089325325209e+00,3.544803692291819797e+00,8.696327784395680993e-01
6.633919022318011116e+00,1.448481499623579749e+00,1.009479734263282857e+00
3.974857413342392842e+00,-7.414036840841942144e-01,8.279173269432095195e-01
6.186454314769427754e+00,-3.367333371274726650e-01,9.230888911540349184e-01
5.338213535231611573e+00,6.698738661717589249e-01,1.201258561842888151e+00
6.852433334796224074e+00,1.341165502905910856e+00,8.846216260953702060e-01
5.207479261567299567e+00,-7.287512205568780210e-01,1.167138422413028342e+00
5.885263558533100792e+00,7.037982999360081759e-01,7.740586290684763338e-01
6.504987278980457255e+00,-2.137858671262526933e-01,1.105960835583056578e+00
6.865755194170121811e+00,2.042798321163460162e+00,1.288313724131580074e+00
4.799703592944223551e+00,-1.062832516121497095e+00,5.056710999745421820e-01
5.665498764159051959e+00,3.106207907841050941e-01,8.406209489059046636e-01
5.525054688839043493e+00,4.141354930011714730e-02,1.115414425436108026e+00
5.346670767426288329e+00,1.853390280705300430e+00,9.593909227914014792e-01
7.765454240281096432e+00,2.261929146312936290e+00,1.074229174674261822e+00
6.404981710960955255e+00,4.201223674663223107e-01,8.792029626568358402e-01
4.739116045664954591e+00,-1.849291624496300468e+00,1.017317957494579872e+00
6.917861947054776195e+00,1.089173051513931068e+00,9.688645529215841323e-01
8.122156197012632362e+00,2.751917528366633281e+00,1.233556412331961560e+00
7.032465260551147068e+00,3.048304372404853524e+00,1.050884168660242590e+00
4.480630034045987031e+00,1.629792096019744285e-02,1.067520532415040524e+00
5.515765927133748470e+00,-8.165027207483899208e-01,9.176246067755065017e-01
7.266911149186622509e+00,1.405120299089791747e+00,9.024787551855012468e-01
5.292330534381219032e+00,-1.378603234806357047e-01,9.134883624360757848e-01
6.443819428146228212e+00,3.457190544032098245e-01,1.078890428475659302e+00
6.774634053429336333e+00,1.995824487517170454e+00,9.158031038359474296e-01
5.073069528421917163e+00,-6.162905351255116848e-01,1.057954971379282627e+00
5.940474643938199684e+00,-1.890637960106584359e+00,1.415080159729087850e+00
2.758732659930927422e+00,-1.295752752698633881e+00,1.174224940686338536e+00
4.975612358665710389e+00,7.337086448282115203e-01,9.347952935664317620e-01
5.747431848606839644e+00,-7.581150643546447077e-01,1.240242784432789014e+00
4.752216818035150503e+00,-1.556689938384540506e+00,9.183849253956897218e-01
7.632411303931634805e+00,2.901285164748473200e+00,5.923750929644291396e-01
4.569858622039367546e+00,-1.136055279530082895e+00,7.983827378165191391e-01
5.559955513303016517e+00,1.748883586087177089e-01,6.258416157948287761e-01
6.130740577286091231e+00,2.377960266482078922e+00,9.296973031917382668e-01
7.441273289066115737e+00,2.250537732848888250e+00,1.003683675837910405e+00
4.564137848820561061e+00,-2.475297493751397404e+00,1.335287462455056584e+00
7.163163752154959596e+00,5.274574918265779733e-01,1.065385474752832629e+00
6.010233061019587097e+00,-3.519144672996050716e-01,9.561798942382271349e-01
5.018491348952048625e+00,-9.336870441687493694e-01,1.165881116236697768e+00
6.462103474263270364e+00,1.968222079729608831e+00,5.577729381984228851e-01
6.199059695573470030e+00,6.004567376305791626e-02,1.047122911621713115e+00
5.399783122841204985e+00,-1.786441243913693411e-01,1.154173038777393412e+00
6.069802084990018720e+00,4.152424451528284322e-01,7.042827508440316908e-01
5.614686403138239967e+00,1.292193280578182613e+00,1.228750808641385861e+00
6.113517345251247903e+00,3.183767578142566279e+00,1.067699281498882824e+00
6.662130674521046458e+00,7.659328893384470538e-01,9.169424172198397116e-01
7.586016816145352060e+00,2.106262076677029249e+00,1.126556373221256901e+00
4.762184501173150508e+00,3.289495419198393833e-01,1.454138571560879223e+00
8.133033374656266190e+00,4.263224547599376635e+00,1.036373251011698970e+00
4.047912200477497890e+00,-1.351102051638752855e-02,1.049644117260067233e+00
5.848214904964416760e+00,6.631545295724519118e-01,9.081278200919511434e-01
6.588317206484576971e+00,8.483757512159183500e-01,8.300311261070416613e-01
6.280991867735032486e+00,1.403312062377862102e+00,1.166067163308849075e+00
5.377300480179406428e+00,4.542551378746608748e-01,8.287832348182265774e-01
5.791877749642725171e+00,8.916725177949167414e-01,1.014313247443878518e+00
5.506999065341167565e+00,1.550663013249359290e-01,9.044685106469766422e-01
5.410635243055788024e+00,7.453173797803633871e-01,1.095795965149278350e+00
6.849602097021024960e+00,2.773613622427752112e+00,1.066732421057389635e+00
6.357015485965047397e+00,2.488943676262486804e+00,1.207507988851579839e+00
5.307090404739345679e+00,3.200353335513994590e-02,8.979967202290506378e-01
6.899599875433250595e+00,1.442141944473144477e+00,9.460250129413257936e-01
6.307299520876608945e+00,8.689295239851299035e-01,8.042472568435384828e-01
6.812862118838959979e+00,2.571511766572373681e+00,9.111413479847776387e-01
6.629628841923612015e+00,-1.500000000000000000e+01,1.075460098608970405e+00
